Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777965411,50,WS,final_before_flush,3.900000,0.000000,460,470,490,490,550,590,610,610,610,610,610,272,0,460,683.1045387757111,433.2127819980087,4125.659737001115,252.00367647058823
1777965411,50,WS,server_processing,3.900000,0.000000,120,120,130,150,190,230,240,240,240,240,240,272,0,120,337.43345588235275,90.80000000000001,3780.7,252.00367647058823
1777965411,50,WS,stream,4.100000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,233,0,10000.125605001813,10001.591331506368,10000.125605001813,10034.583155000291,320000.0
1777965411,50,,Aggregated,15.800000,0.000000,430,460,590,10000,10000,10000,10000,10000,10000,10000,10000,1050,0,440,2487.196116540871,3.7364409981819335,10034.583155000291,71140.08571428571
1777965412,50,WS,connect,4.100000,0.000000,9,13,20,22,45,110,240,240,240,240,240,277,0,8,13.153234216391313,3.7364409981819335,235.0411110019195,0.0
1777965412,50,WS,final_before_flush,4.100000,0.000000,460,470,490,490,550,590,610,610,610,610,610,274,0,460,681.3648970182176,433.2127819980087,4125.659737001115,252.0036496350365
1777965412,50,WS,server_processing,4.100000,0.000000,120,120,120,150,190,230,240,240,240,240,240,274,0,120,335.71131386861293,90.80000000000001,3780.7,252.0036496350365
1777965412,50,WS,stream,3.800000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,237,0,10000.125605001813,10001.577104750968,10000.125605001813,10034.583155000291,320000.0
1777965412,50,,Aggregated,16.100000,0.000000,440,470,10000,10000,10000,10000,10000,10000,10000,10000,10000,1062,0,440,2497.830604036641,3.7364409981819335,10034.583155000291,71542.46516007533
1777965413,50,WS,connect,4.000000,0.000000,9,14,22,23,39,110,240,240,240,240,240,282,0,8,13.327678159362383,3.7364409981819335,235.0411110019195,0.0
1777965413,50,WS,final_before_flush,4.100000,0.000000,460,470,470,480,500,530,550,550,550,550,550,281,0,460,676.1712929750812,433.2127819980087,4125.659737001115,252.02135231316726
1777965413,50,WS,server_processing,4.100000,0.000000,120,120,120,130,150,160,190,190,190,190,190,281,0,120,330.53309608540917,90.80000000000001,3780.7,252.02135231316726
1777965413,50,WS,stream,4.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,244,0,10000.125605001813,10001.553466614641,10000.125605001813,10034.583155000291,320000.0
1777965413,50,,Aggregated,16.200000,0.000000,440,470,10000,10000,10000,10000,10000,10000,10000,10000,10000,1088,0,440,2506.453478328045,3.7364409981819335,10034.583155000291,71894.88602941176
1777965414,50,WS,connect,3.700000,0.000000,8,10,19,23,39,45,240,240,240,240,240,287,0,8,13.276982257650813,3.7364409981819335,235.0411110019195,0.0
1777965414,50,WS,final_before_flush,4.000000,0.000000,460,470,480,490,500,520,550,550,550,550,550,286,0,460,672.7739570524391,433.2127819980087,4125.659737001115,252.020979020979
1777965414,50,WS,server_processing,4.000000,0.000000,120,120,130,140,160,180,190,190,190,190,190,286,0,120,327.1751748251747,90.80000000000001,3780.7,252.020979020979
1777965414,50,WS,stream,4.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,246,0,10000.125605001813,10001.550175995817,10000.125605001813,10034.583155000291,320000.0
1777965414,50,,Aggregated,15.700000,0.000000,440,480,10000,10000,10000,10000,10000,10000,10000,10000,10000,1105,0,440,2488.848225266894,3.7364409981819335,10034.583155000291,71370.27692307692
1777965415,50,WS,connect,4.000000,0.000000,8,9,14,19,24,39,240,240,240,240,240,292,0,8,13.178125068319886,3.7364409981819335,235.0411110019195,0.0
1777965415,50,WS,final_before_flush,3.900000,0.000000,460,480,490,500,520,550,600,600,600,600,600,291,0,460,670.4862556769613,433.2127819980087,4125.659737001115,252.02061855670104
1777965415,50,WS,server_processing,3.900000,0.000000,120,120,140,150,180,200,250,250,250,250,250,291,0,120,324.83539518900335,90.80000000000001,3780.7,252.02061855670104
1777965415,50,WS,stream,4.300000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,250,0,10000.125605001813,10001.5577513039,10000.125605001813,10034.583155000291,320000.0
1777965415,50,,Aggregated,16.100000,0.000000,440,480,10000,10000,10000,10000,10000,10000,10000,10000,10000,1124,0,430,2485.6548494198614,3.7364409981819335,10034.583155000291,71304.87188612099
1777965416,50,WS,connect,4.200000,0.000000,8,10,13,16,23,39,45,45,45,45,45,296,0,8,13.161229016728809,3.7364409981819335,235.0411110019195,0.0
1777965416,50,WS,final_before_flush,3.900000,0.000000,460,480,490,500,520,540,600,600,600,600,600,295,0,460,668.1305088643828,433.2127819980087,4125.659737001115,252.02033898305083
1777965416,50,WS,server_processing,3.900000,0.000000,120,130,150,160,180,200,250,250,250,250,250,295,0,120,322.47355932203385,90.80000000000001,3780.7,252.02033898305083
1777965416,50,WS,stream,4.400000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,250,0,10000.125605001813,10001.5577513039,10000.125605001813,10034.583155000291,320000.0
1777965416,50,,Aggregated,16.400000,0.000000,210,470,540,10000,10000,10000,10000,10000,10000,10000,10000,1136,0,430,2461.719508565074,3.7364409981819335,10034.583155000291,70553.42605633802
1777965417,50,WS,connect,4.300000,0.000000,8,10,13,16,24,39,45,45,45,45,45,300,0,8,13.155747509808862,3.7364409981819335,235.0411110019195,0.0
1777965417,50,WS,final_before_flush,4.000000,0.000000,460,480,490,500,520,540,600,600,600,600,600,298,0,460,665.948843657677,433.2127819980087,4125.659737001115,252.0201342281879
1777965417,50,WS,server_processing,4.000000,0.000000,120,130,150,160,180,200,250,250,250,250,250,298,0,120,320.30134228187916,90.80000000000001,3780.7,252.0201342281879
1777965417,50,WS,stream,4.700000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,253,0,10000.125605001813,10001.548134679724,10000.125605001813,10034.583155000291,320000.0
1777965417,50,,Aggregated,17.000000,0.000000,180,470,520,10000,10000,10000,10000,10000,10000,10000,10000,1149,0,430,2461.4803809720665,3.7364409981819335,10034.583155000291,70591.99651871192
1777965418,50,WS,connect,4.500000,0.000000,8,10,13,16,24,39,45,45,45,45,45,301,0,8,13.129818169243457,3.7364409981819335,235.0411110019195,0.0
1777965418,50,WS,final_before_flush,4.200000,0.000000,470,480,500,500,520,540,600,600,600,600,600,300,0,460,664.5203784899664,433.2127819980087,4125.659737001115,252.02
1777965418,50,WS,server_processing,4.200000,0.000000,120,140,150,160,180,200,250,250,250,250,250,300,0,120,318.8946666666666,90.80000000000001,3780.7,252.02
1777965418,50,WS,stream,4.600000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,258,0,10000.101469002402,10001.533191573533,10000.101469002402,10034.583155000291,320000.0
1777965418,50,,Aggregated,17.500000,0.000000,210,470,530,10000,10000,10000,10000,10000,10000,10000,10000,1159,0,430,2484.359061468428,3.7364409981819335,10034.583155000291,71364.2899050906
1777965419,50,WS,connect,4.600000,0.000000,8,11,16,23,24,39,39,39,39,39,39,303,0,8,13.200511976692994,3.7364409981819335,235.0411110019195,0.0
1777965419,50,WS,final_before_flush,4.600000,0.000000,470,490,500,500,530,550,600,600,600,600,600,303,0,460,662.6327981385798,433.2127819980087,4125.659737001115,252.01650165016503
1777965419,50,WS,server_processing,4.600000,0.000000,120,150,160,160,180,210,250,250,250,250,250,303,0,120,317.0419141914191,90.80000000000001,3780.7,252.01650165016503
1777965419,50,WS,stream,4.300000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,264,0,10000.101469002402,10001.5188071249,10000.101469002402,10034.583155000291,320000.0
1777965419,50,,Aggregated,18.100000,0.000000,440,490,10000,10000,10000,10000,10000,10000,10000,10000,10000,1173,0,440,2507.452820158487,3.7364409981819335,10034.583155000291,72150.65814151747
1777965420,50,WS,connect,4.500000,0.000000,9,16,21,23,26,39,39,39,39,39,39,308,0,8,13.21263152252183,3.7364409981819335,235.0411110019195,0.0
1777965420,50,WS,final_before_flush,4.700000,0.000000,470,490,500,500,530,550,600,600,600,600,600,305,0,460,661.2793564884832,433.2127819980087,4125.659737001115,252.01639344262296
1777965420,50,WS,server_processing,4.700000,0.000000,120,150,160,160,180,210,250,250,250,250,250,305,0,120,315.6944262295081,90.80000000000001,3780.7,252.01639344262296
1777965420,50,WS,stream,4.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,269,0,10000.101469002402,10001.594751799137,10000.101469002402,10034.583155000291,320000.0
1777965420,50,,Aggregated,17.900000,0.000000,440,490,10000,10000,10000,10000,10000,10000,10000,10000,10000,1187,0,440,2521.0408445424573,3.7364409981819335,10034.583155000291,72648.46672283066
1777965421,50,WS,connect,4.300000,0.000000,8,16,21,24,26,28,39,39,39,39,39,314,0,8,13.205515149484722,3.7364409981819335,235.0411110019195,0.0
1777965421,50,WS,final_before_flush,4.400000,0.000000,470,490,500,500,530,550,600,600,600,600,600,310,0,460,658.0379927741301,433.2127819980087,4125.659737001115,252.00967741935483
1777965421,50,WS,server_processing,4.400000,0.000000,120,150,150,160,180,210,250,250,250,250,250,310,0,120,312.4922580645161,90.80000000000001,3780.7,252.00967741935483
1777965421,50,WS,stream,3.900000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,273,0,10000.101469002402,10001.591099201354,10000.101469002402,10034.583155000291,320000.0
1777965421,50,,Aggregated,17.000000,0.000000,210,480,550,10000,10000,10000,10000,10000,10000,10000,10000,1207,0,440,2514.867671581518,3.7364409981819335,10034.583155000291,72507.24606462303
1777965422,50,WS,connect,4.100000,0.000000,8,13,19,21,26,26,28,28,28,28,28,318,0,8,13.155731298540113,3.7310279985831585,235.0411110019195,0.0
1777965422,50,WS,final_before_flush,3.900000,0.000000,470,490,500,500,530,550,600,600,600,600,600,315,0,460,654.9716559777153,433.2127819980087,4125.659737001115,252.0063492063492
1777965422,50,WS,server_processing,3.900000,0.000000,120,150,150,160,180,210,250,250,250,250,250,315,0,120,309.4542857142856,90.80000000000001,3780.7,252.0063492063492
1777965422,50,WS,stream,4.100000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,277,0,10000.101469002402,10001.579192039615,10000.101469002402,10034.583155000291,320000.0
1777965422,50,,Aggregated,16.000000,0.000000,250,490,550,10000,10000,10000,10000,10000,10000,10000,10000,1225,0,440,2512.9919431680773,3.7310279985831585,10034.583155000291,72488.7869387755
1777965423,50,WS,connect,4.000000,0.000000,8,12,13,21,26,26,28,28,28,28,28,323,0,8,13.081778293921888,3.7310279985831585,235.0411110019195,0.0
1777965423,50,WS,final_before_flush,4.000000,0.000000,460,490,490,500,530,550,600,600,600,600,600,321,0,460,651.0426220404179,433.2127819980087,4125.659737001115,252.00623052959503
1777965423,50,WS,server_processing,4.000000,0.000000,120,150,150,160,180,210,250,250,250,250,250,321,0,120,305.58286604361365,90.80000000000001,3780.7,252.00623052959503
1777965423,50,WS,stream,4.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,282,0,10000.101469002402,10001.569405053118,10000.101469002402,10034.583155000291,320000.0
1777965423,50,,Aggregated,16.000000,0.000000,430,490,600,10000,10000,10000,10000,10000,10000,10000,10000,1247,0,430,2511.423230384037,3.7310279985831585,10034.583155000291,72495.41940657578
1777965424,50,WS,connect,4.200000,0.000000,8,12,16,21,26,26,28,28,28,28,28,325,0,8,13.034549996731444,3.7310279985831585,235.0411110019195,0.0
1777965424,50,WS,final_before_flush,4.200000,0.000000,450,480,490,490,530,550,600,600,600,600,600,324,0,460,649.087045496827,433.2127819980087,4125.659737001115,252.00617283950618
1777965424,50,WS,server_processing,4.200000,0.000000,110,140,150,150,180,210,250,250,250,250,250,324,0,120,303.65524691358013,90.80000000000001,3780.7,252.00617283950618
1777965424,50,WS,stream,3.700000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,287,0,10000.101469002402,10001.550408222922,10000.101469002402,10034.583155000291,320000.0
1777965424,50,,Aggregated,16.300000,0.000000,440,490,10000,10000,10000,10000,10000,10000,10000,10000,10000,1260,0,440,2526.483887817375,3.7310279985831585,10034.583155000291,73018.49206349206
1777965425,50,WS,connect,4.000000,0.000000,7,12,16,21,26,26,28,28,28,28,28,333,0,8,12.938863915734657,3.7310279985831585,235.0411110019195,0.0
1777965425,50,WS,final_before_flush,4.100000,0.000000,450,460,490,490,500,510,530,530,530,530,530,330,0,460,645.8428112514274,433.2127819980087,4125.659737001115,252.0030303030303
1777965425,50,WS,server_processing,4.100000,0.000000,110,120,140,150,160,160,180,180,180,180,180,330,0,120,300.4184848484847,90.80000000000001,3780.7,252.0030303030303
1777965425,50,WS,stream,4.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,292,0,10000.101469002402,10001.541675520466,10000.101469002402,10034.583155000291,320000.0
1777965425,50,,Aggregated,16.200000,0.000000,440,470,10000,10000,10000,10000,10000,10000,10000,10000,10000,1285,0,430,2519.085633189799,3.7310279985831585,10034.583155000291,72845.38677042801
1777965426,50,WS,connect,3.800000,0.000000,7,8,12,21,26,26,28,28,28,28,28,337,0,8,12.873881979044807,3.7310279985831585,235.0411110019195,0.0
1777965426,50,WS,final_before_flush,4.100000,0.000000,450,460,460,480,490,490,510,510,510,510,510,336,0,460,642.3918812469137,433.2127819980087,4125.659737001115,252.0
1777965426,50,WS,server_processing,4.100000,0.000000,110,120,120,140,150,150,160,160,160,160,160,336,0,120,296.99166666666656,90.80000000000001,3780.7,252.0
1777965426,50,WS,stream,4.200000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,296,0,10000.101469002402,10001.56129045937,10000.101469002402,10034.583155000291,320000.0
1777965426,50,,Aggregated,16.200000,0.000000,440,460,10000,10000,10000,10000,10000,10000,10000,10000,10000,1305,0,430,2513.7421550205972,3.7310279985831585,10034.583155000291,72712.14099616859
1777965427,50,WS,connect,3.800000,0.000000,7,8,11,12,24,26,26,26,26,26,26,343,0,8,12.767035845299635,3.7310279985831585,235.0411110019195,0.0
1777965427,50,WS,final_before_flush,3.900000,0.000000,450,460,460,480,490,490,510,510,510,510,510,340,0,460,640.0927860322554,433.2127819980087,4125.659737001115,251.99705882352941
1777965427,50,WS,server_processing,3.900000,0.000000,110,110,120,140,150,150,160,160,160,160,160,340,0,120,294.7067647058823,90.80000000000001,3780.7,251.99705882352941
1777965427,50,WS,stream,4.300000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,300,0,10000.101469002402,10001.549533319905,10000.101469002402,10034.583155000291,320000.0
1777965427,50,,Aggregated,15.900000,0.000000,440,460,10000,10000,10000,10000,10000,10000,10000,10000,10000,1323,0,430,2511.470748708904,3.7310279985831585,10034.583155000291,72691.880574452
1777965428,50,WS,connect,4.000000,0.000000,7,8,10,11,21,26,26,26,26,26,26,346,0,8,12.720916309063202,3.7310279985831585,235.0411110019195,0.0
1777965428,50,WS,final_before_flush,4.100000,0.000000,450,460,470,480,490,490,510,510,510,510,510,344,0,460,638.0614146481538,433.2127819980087,4125.659737001115,251.99709302325581
1777965428,50,WS,server_processing,4.100000,0.000000,110,120,120,140,150,150,160,160,160,160,160,344,0,120,292.7101744186046,90.80000000000001,3780.7,251.99709302325581
1777965428,50,WS,stream,4.500000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,301,0,10000.101469002402,10001.545097847076,10000.101469002402,10034.583155000291,320000.0
1777965428,50,,Aggregated,16.700000,0.000000,160,460,490,10000,10000,10000,10000,10000,10000,10000,10000,1335,0,430,2498.1662457931648,3.7310279985831585,10034.583155000291,72279.68089887641
1777965429,50,WS,connect,4.000000,0.000000,7,10,11,12,25,26,34,34,34,34,34,350,0,8,12.759522542681745,3.7310279985831585,235.0411110019195,0.0
1777965429,50,WS,final_before_flush,4.100000,0.000000,450,460,460,470,490,490,510,510,510,510,510,348,0,460,635.865119321749,433.2127819980087,4125.659737001115,251.99425287356323
1777965429,50,WS,server_processing,4.100000,0.000000,110,110,120,120,150,150,160,160,160,160,160,348,0,120,290.5408045977011,90.80000000000001,3780.7,251.99425287356323
1777965429,50,WS,stream,4.600000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,303,0,10000.101469002402,10001.54163033323,10000.101469002402,10034.583155000291,320000.0
1777965429,50,,Aggregated,16.800000,0.000000,150,450,490,10000,10000,10000,10000,10000,10000,10000,10000,1349,0,430,2488.7488572311927,3.7310279985831585,10034.583155000291,72005.4766493699
1777965430,50,WS,connect,4.400000,0.000000,7,8,10,11,21,26,34,34,34,34,34,350,0,8,12.759522542681745,3.7310279985831585,235.0411110019195,0.0
1777965430,50,WS,final_before_flush,4.300000,0.000000,450,460,460,470,490,490,510,510,510,510,510,350,0,460,634.7744759713429,433.2127819980087,4125.659737001115,251.99428571428572
1777965430,50,WS,server_processing,4.300000,0.000000,110,110,120,120,150,150,160,160,160,160,160,350,0,120,289.46599999999995,90.80000000000001,3780.7,251.99428571428572
1777965430,50,WS,stream,4.500000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,308,0,10000.101469002402,10001.527888814828,10000.101469002402,10034.583155000291,320000.0
1777965430,50,,Aggregated,17.500000,0.000000,160,450,490,10000,10000,10000,10000,10000,10000,10000,10000,1358,0,430,2509.882613575021,3.7310279985831585,10034.583155000291,72707.21354933726
1777965431,50,WS,connect,4.500000,0.000000,7,8,10,10,12,25,34,34,34,34,34,354,0,8,12.712570446149837,3.7310279985831585,235.0411110019195,0.0
1777965431,50,WS,final_before_flush,4.500000,0.000000,450,460,460,460,480,490,510,510,510,510,510,353,0,460,633.3386360395839,433.2127819980087,4125.659737001115,251.9943342776204
1777965431,50,WS,server_processing,4.500000,0.000000,110,110,120,120,140,150,160,160,160,160,160,353,0,120,288.055807365439,90.80000000000001,3780.7,251.9943342776204
1777965431,50,WS,stream,4.300000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,314,0,10000.101469002402,10001.51061586295,10000.101469002402,10034.583155000291,320000.0
1777965431,50,,Aggregated,17.800000,0.000000,430,460,10000,10000,10000,10000,10000,10000,10000,10000,10000,1374,0,430,2525.638152722619,3.7310279985831585,10034.583155000291,73259.0305676856
1777965432,50,WS,connect,4.500000,0.000000,6,8,10,10,11,25,34,34,34,34,34,358,0,8,12.638265200931329,3.7310279985831585,235.0411110019195,0.0
1777965432,50,WS,final_before_flush,4.600000,0.000000,450,460,460,460,480,490,510,510,510,510,510,354,0,460,632.8276479745016,433.2127819980087,4125.659737001115,251.99435028248587
1777965432,50,WS,server_processing,4.600000,0.000000,110,110,120,120,140,150,160,160,160,160,160,354,0,120,287.5542372881355,90.80000000000001,3780.7,251.99435028248587
1777965432,50,WS,stream,4.100000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,318,0,10000.101469002402,10001.50015707222,10000.101469002402,10034.583155000291,320000.0
1777965432,50,,Aggregated,17.800000,0.000000,430,460,10000,10000,10000,10000,10000,10000,10000,10000,10000,1384,0,430,2536.717294995575,3.7310279985831585,10034.583155000291,73654.92196531792
1777965433,50,WS,connect,4.200000,0.000000,6,8,10,10,17,25,34,34,34,34,34,363,0,8,12.600395798690142,3.7310279985831585,235.0411110019195,0.0
1777965433,50,WS,final_before_flush,4.300000,0.000000,450,460,460,480,480,490,510,510,510,510,510,361,0,460,629.3811503655838,433.2127819980087,4125.659737001115,251.99445983379502
1777965433,50,WS,server_processing,4.300000,0.000000,110,110,120,130,140,150,160,160,160,160,160,361,0,120,284.14016620498614,90.80000000000001,3780.7,251.99445983379502
1777965433,50,WS,stream,4.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,323,0,10000.101469002402,10001.493204637669,10000.101469002402,10034.583155000291,320000.0
1777965433,50,,Aggregated,16.800000,0.000000,160,460,510,10000,10000,10000,10000,10000,10000,10000,10000,1408,0,430,2531.844775607151,3.7310279985831585,10034.583155000291,73538.30965909091
1777965434,50,WS,connect,3.900000,0.000000,7,8,10,10,17,25,34,34,34,34,34,367,0,8,12.523239304975965,3.7310279985831585,235.0411110019195,0.0
1777965434,50,WS,final_before_flush,4.000000,0.000000,450,460,470,480,480,490,510,510,510,510,510,365,0,460,627.3987583643222,433.2127819980087,4125.659737001115,251.9945205479452
1777965434,50,WS,server_processing,4.000000,0.000000,110,110,120,130,140,150,160,160,160,160,160,365,0,120,282.19287671232877,90.80000000000001,3780.7,251.9945205479452
1777965434,50,WS,stream,4.200000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,325,0,10000.101469002402,10001.489535658357,10000.101469002402,10034.583155000291,320000.0
1777965434,50,,Aggregated,16.100000,0.000000,150,450,480,10000,10000,10000,10000,10000,10000,10000,10000,1422,0,430,2522.5605307432284,3.7310279985831585,10034.583155000291,73265.79184247539
1777965435,50,WS,connect,3.900000,0.000000,7,8,10,10,17,22,34,34,34,34,34,373,0,8,12.509153956892959,3.7310279985831585,235.0411110019195,0.0
1777965435,50,WS,final_before_flush,4.000000,0.000000,450,460,460,460,480,480,490,490,490,490,490,369,0,460,625.46452657988,433.2127819980087,4125.659737001115,251.9918699186992
1777965435,50,WS,server_processing,4.000000,0.000000,110,110,110,120,140,140,140,140,140,140,140,369,0,110,280.28699186991867,90.80000000000001,3780.7,251.9918699186992
1777965435,50,WS,stream,4.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,333,0,10000.101469002402,10001.48371345035,10000.101469002402,10034.583155000291,320000.0
1777965435,50,,Aggregated,15.900000,0.000000,430,460,10000,10000,10000,10000,10000,10000,10000,10000,10000,1444,0,430,2541.1234773634797,3.7310279985831585,10034.583155000291,73923.80193905818
1777965436,50,WS,connect,4.100000,0.000000,7,9,10,11,17,22,34,34,34,34,34,377,0,8,12.478956503772213,3.7310279985831585,235.0411110019195,0.0
1777965436,50,WS,final_before_flush,4.000000,0.000000,450,460,460,470,480,480,490,490,490,490,490,375,0,460,622.7287427252837,433.2127819980087,4125.659737001115,251.992
1777965436,50,WS,server_processing,4.000000,0.000000,110,110,110,120,140,140,140,140,140,140,140,375,0,110,277.56533333333334,90.80000000000001,3780.7,251.992
1777965436,50,WS,stream,3.800000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,337,0,10000.101469002402,10001.4732985637,10000.101469002402,10034.583155000291,320000.0
1777965436,50,,Aggregated,15.900000,0.000000,430,460,10000,10000,10000,10000,10000,10000,10000,10000,10000,1464,0,430,2536.0733242758683,3.7310279985831585,10034.583155000291,73790.29644808744
1777965437,50,WS,connect,3.900000,0.000000,7,9,10,11,17,22,34,34,34,34,34,384,0,8,12.390835473771252,3.7310279985831585,235.0411110019195,0.0
1777965437,50,WS,final_before_flush,4.100000,0.000000,450,450,460,460,480,480,480,480,480,480,480,382,0,460,619.599197662279,433.2127819980087,4125.659737001115,251.99214659685865
1777965437,50,WS,server_processing,4.100000,0.000000,110,110,110,120,130,140,140,140,140,140,140,382,0,110,274.4811518324607,90.80000000000001,3780.7,251.99214659685865
1777965437,50,WS,stream,3.800000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,343,0,10000.101469002402,10001.460350300214,10000.101469002402,10034.583155000291,320000.0
1777965437,50,,Aggregated,15.900000,0.000000,440,460,10000,10000,10000,10000,10000,10000,10000,10000,10000,1491,0,430,2533.0634973050924,3.7310279985831585,10034.583155000291,73744.14621059691
1777965438,50,WS,connect,3.800000,0.000000,7,8,9,10,17,22,34,34,34,34,34,388,0,8,12.332817030743247,3.7310279985831585,235.0411110019195,0.0
1777965438,50,WS,final_before_flush,3.900000,0.000000,450,460,460,460,480,480,480,480,480,480,480,387,0,460,617.4917490154836,433.2127819980087,4125.659737001115,251.9922480620155
1777965438,50,WS,server_processing,3.900000,0.000000,110,110,110,120,130,130,140,140,140,140,140,387,0,110,272.40051679586566,90.80000000000001,3780.7,251.9922480620155
1777965438,50,WS,stream,4.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,346,0,10000.101469002402,10001.450656502806,10000.101469002402,10034.583155000291,320000.0
1777965438,50,,Aggregated,15.600000,0.000000,440,460,10000,10000,10000,10000,10000,10000,10000,10000,10000,1508,0,430,2526.3099250841456,3.7310279985831585,10034.583155000291,73551.08885941644
1777965439,50,WS,connect,4.100000,0.000000,7,8,9,9,14,17,22,22,22,22,22,393,0,8,12.263218997264149,3.7310279985831585,235.0411110019195,0.0
1777965439,50,WS,final_before_flush,3.900000,0.000000,450,460,460,470,480,480,480,480,480,480,480,389,0,460,616.6054903727326,433.2127819980087,4125.659737001115,251.9922879177378
1777965439,50,WS,server_processing,3.900000,0.000000,110,110,110,120,130,140,140,140,140,140,140,389,0,110,271.5287917737789,90.80000000000001,3780.7,251.9922879177378
1777965439,50,WS,stream,4.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,350,0,10000.101469002402,10001.441864022774,10000.101469002402,10034.583155000291,320000.0
1777965439,50,,Aggregated,15.900000,0.000000,440,460,10000,10000,10000,10000,10000,10000,10000,10000,10000,1521,0,430,2531.760902846081,3.7310279985831585,10034.583155000291,73764.6614069691
1777965440,50,WS,connect,4.200000,0.000000,7,8,9,10,17,22,69,69,69,69,69,396,0,8,12.423975716974565,3.7310279985831585,235.0411110019195,0.0
1777965440,50,WS,final_before_flush,4.000000,0.000000,450,460,470,480,480,550,570,570,570,570,570,395,0,460,615.116969620228,433.2127819980087,4125.659737001115,251.99240506329113
1777965440,50,WS,server_processing,4.000000,0.000000,110,110,120,130,140,200,220,220,220,220,220,395,0,110,269.99974683544303,90.80000000000001,3780.7,251.99240506329113
1777965440,50,WS,stream,4.400000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,350,0,10000.101469002402,10001.441864022774,10000.101469002402,10034.583155000291,320000.0
1777965440,50,,Aggregated,16.600000,0.000000,200,450,540,10000,10000,10000,10000,10000,10000,10000,10000,1536,0,430,2509.795344916591,3.7310279985831585,10034.583155000291,73046.27213541667
1777965441,50,WS,connect,4.000000,0.000000,7,8,9,10,14,22,69,69,69,69,69,399,0,8,12.399893120102051,3.7310279985831585,235.0411110019195,0.0
1777965441,50,WS,final_before_flush,4.100000,0.000000,450,460,470,470,480,550,570,570,570,570,570,398,0,460,613.8556220225814,433.2127819980087,4125.659737001115,251.98994974874373
1777965441,50,WS,server_processing,4.100000,0.000000,110,110,120,130,140,200,220,220,220,220,220,398,0,110,268.759296482412,90.80000000000001,3780.7,251.98994974874373
1777965441,50,WS,stream,4.500000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,354,0,10000.101469002402,10001.464447522521,10000.101469002402,10034.583155000291,320000.0
1777965441,50,,Aggregated,16.700000,0.000000,200,450,540,10000,10000,10000,10000,10000,10000,10000,10000,1549,0,430,2515.653137083849,3.7310279985831585,10034.583155000291,73260.54486765656
1777965442,50,WS,connect,4.500000,0.000000,7,8,9,10,14,22,69,69,69,69,69,401,0,8,12.36537053595829,3.7310279985831585,235.0411110019195,0.0
1777965442,50,WS,final_before_flush,4.300000,0.000000,450,460,460,470,480,550,570,570,570,570,570,400,0,460,613.0506544774653,433.2127819980087,4125.659737001115,251.9875
1777965442,50,WS,server_processing,4.300000,0.000000,110,110,120,120,130,200,220,220,220,220,220,400,0,110,267.969,90.80000000000001,3780.7,251.9875
