Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777893925,100,,Aggregated,19.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5184,6,10000,7537.173507037235,4.898939998383867,15058.78396999833,80994.01388888889
1777893926,100,,Aggregated,19.900000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5206,6,10000,7537.631177932581,4.898939998383867,15058.78396999833,81021.74990395697
1777893927,100,,Aggregated,19.900000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5223,6,10000,7534.929370527478,4.898939998383867,15058.78396999833,81003.90695002872
1777893928,100,,Aggregated,19.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5242,6,10000,7533.36249193381,4.898939998383867,15058.78396999833,81077.37123235407
1777893929,100,,Aggregated,19.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5264,6,10000,7534.879520694158,4.898939998383867,15058.78396999833,81104.45288753799
1777893930,100,,Aggregated,19.400000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5282,6,10000,7534.813535489595,4.898939998383867,15058.78396999833,81192.35441120788
1777893931,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5301,6,10000,7531.44335401095,4.898939998383867,15058.78396999833,80962.8896434635
1777893932,100,,Aggregated,19.200000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5321,6,10000,7530.964194346374,4.898939998383867,15058.78396999833,81080.333020109
1777893933,100,,Aggregated,18.900000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5340,6,10000,7529.883156468362,4.898939998383867,15058.78396999833,81152.17752808989
1777893934,100,,Aggregated,18.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5354,6,10000,7530.259153394854,4.898939998383867,15058.78396999833,81120.06051550242
1777893935,100,,Aggregated,19.400000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5378,6,10000,7527.772272305143,4.898939998383867,15058.78396999833,81056.72443287467
1777893936,100,,Aggregated,18.900000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5394,6,10000,7527.681480562304,4.898939998383867,15058.78396999833,81054.36484983315
1777893937,100,,Aggregated,18.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,12000,15000,15000,15000,5409,6,10000,7531.082240243313,4.898939998383867,15058.78396999833,81126.16528008874
