Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777969547,50,,Aggregated,19.200000,0.000000,460,850,2600,10000,10000,10000,10000,10000,10000,10000,10000,3165,0,460,2735.7925570556185,2.491210001608124,10042.078130001755,77372.22938388625
1777969548,50,,Aggregated,17.600000,0.000000,470,870,2700,10000,10000,10000,10000,10000,10000,10000,10000,3181,0,470,2756.963759929278,2.491210001608124,10042.078130001755,78089.94467148696
1777969549,50,,Aggregated,16.300000,0.000000,460,870,2800,10000,10000,10000,10000,10000,10000,10000,10000,3213,0,460,2764.6445204643737,2.491210001608124,10042.078130001755,78408.53843759726
1777969550,50,,Aggregated,12.800000,0.000000,460,850,2700,10000,10000,10000,10000,10000,10000,10000,10000,3262,0,460,2759.2060889000704,2.491210001608124,10042.078130001755,78311.67381974249
1777969551,50,,Aggregated,11.300000,0.000000,460,830,2600,10000,10000,10000,10000,10000,10000,10000,10000,3292,0,460,2742.054461121211,2.491210001608124,10042.078130001755,77793.96051032806
1777969552,50,,Aggregated,12.700000,0.000000,460,810,2400,10000,10000,10000,10000,10000,10000,10000,10000,3331,0,460,2715.562147373469,2.491210001608124,10042.078130001755,76981.31792254579
1777969553,50,,Aggregated,14.200000,0.000000,460,800,2400,10000,10000,10000,10000,10000,10000,10000,10000,3344,0,460,2705.875357912687,2.491210001608124,10042.078130001755,76682.80203349283
1777969554,50,,Aggregated,17.100000,0.000000,460,800,2400,10000,10000,10000,10000,10000,10000,10000,10000,3350,0,460,2701.3577643271715,2.491210001608124,10042.078130001755,76545.75940298507
1777969555,50,,Aggregated,17.100000,0.000000,460,800,2400,10000,10000,10000,10000,10000,10000,10000,10000,3350,0,460,2701.3577643271715,2.491210001608124,10042.078130001755,76545.75940298507
1777969556,50,,Aggregated,17.100000,0.000000,460,800,2400,10000,10000,10000,10000,10000,10000,10000,10000,3350,0,460,2701.3577643271715,2.491210001608124,10042.078130001755,76545.75940298507
1777969557,50,,Aggregated,19.900000,0.000000,460,800,2400,10000,10000,10000,10000,10000,10000,10000,10000,3351,0,460,2703.5359697341173,2.491210001608124,10042.078130001755,76618.41062369442
1777969558,50,,Aggregated,19.900000,0.000000,460,800,2400,10000,10000,10000,10000,10000,10000,10000,10000,3352,0,460,2705.7127983028126,2.491210001608124,10042.078130001755,76691.01849642005
